Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings
A#,Major7,1390,10.0,1.0,3.0,10.0,3.0,5.0,6
A#,Major7,1391,6.0,5.0,3.0,2.0,3.0,5.0,6
A#,Major7,1392,6.0,8.0,0.0,2.0,3.0,5.0,6
A#,Major7,1393,10.0,1.0,3.0,2.0,3.0,5.0,6
A#,Major7,1394,5.0,1.0,0.0,2.0,3.0,1.0,6
A#,Major7,1395,6.0,0.0,0.0,2.0,3.0,1.0,6
A#,Major7,1396,5.0,1.0,0.0,7.0,6.0,5.0,6
A#,Major7,1397,5.0,1.0,0.0,7.0,10.0,1.0,6
A#,Major7,1398,5.0,1.0,0.0,10.0,3.0,5.0,6
A#,Major7,1399,6.0,0.0,0.0,7.0,6.0,5.0,6
A#,Major7,1400,6.0,0.0,0.0,7.0,10.0,1.0,6
A#,Major7,1401,6.0,0.0,0.0,10.0,3.0,5.0,6
A#,Major7,1402,6.0,5.0,7.0,7.0,6.0,5.0,6
A#,Major7,1403,6.0,5.0,7.0,7.0,10.0,1.0,6
A#,Major7,1404,6.0,5.0,7.0,10.0,3.0,5.0,6
A#,Major7,1405,10.0,1.0,7.0,7.0,6.0,5.0,6
A#,Major7,1406,10.0,1.0,7.0,7.0,10.0,1.0,6
A#,Major7,1407,10.0,1.0,7.0,10.0,3.0,5.0,6
A#,Major7,1408,1.0,1.0,0.0,2.0,6.0,10.0,6
A#,Major7,1409,1.0,1.0,0.0,10.0,10.0,10.0,6
A#,Major7,1410,1.0,1.0,0.0,2.0,10.0,10.0,6
A#,Major7,1411,6.0,5.0,3.0,2.0,6.0,10.0,6
A#,Major7,1412,6.0,8.0,0.0,2.0,6.0,10.0,6
A#,Major7,1413,10.0,1.0,3.0,2.0,6.0,10.0,6
A#,Major7,1414,6.0,5.0,3.0,10.0,10.0,10.0,6
A#,Major7,1415,6.0,8.0,0.0,10.0,10.0,10.0,6
A#,Major7,1416,10.0,1.0,3.0,10.0,10.0,10.0,6
A#,Major7,1417,6.0,5.0,3.0,2.0,10.0,10.0,6
A#,Major7,1418,6.0,8.0,0.0,2.0,10.0,10.0,6
A#,Major7,1419,10.0,1.0,3.0,2.0,10.0,10.0,6
A#,Major7,1420,5.0,1.0,0.0,2.0,6.0,10.0,6
A#,Major7,1421,6.0,0.0,0.0,2.0,6.0,10.0,6
A#,Major7,1422,5.0,1.0,0.0,10.0,10.0,10.0,6
A#,Major7,1423,6.0,0.0,0.0,10.0,10.0,10.0,6
A#,Major7,1424,6.0,5.0,7.0,10.0,10.0,10.0,6
A#,Major7,1425,10.0,1.0,7.0,10.0,10.0,10.0,6
A#,Major7,1426,1.0,1.0,0.0,2.0,6.0,5.0,6
A#,Major7,1427,1.0,1.0,0.0,2.0,10.0,1.0,6
A#,Major7,1428,6.0,5.0,3.0,2.0,6.0,5.0,6
A#,Major7,1429,6.0,5.0,3.0,2.0,10.0,1.0,6
A#,Major7,1430,6.0,8.0,0.0,2.0,6.0,5.0,6
A#,Major7,1431,6.0,8.0,0.0,2.0,10.0,1.0,6
A#,Major7,1432,10.0,1.0,3.0,2.0,6.0,5.0,6
A#,Major7,1433,10.0,1.0,3.0,2.0,10.0,1.0,6
A#,Major7,1434,5.0,1.0,0.0,2.0,6.0,5.0,6
A#,Major7,1435,5.0,1.0,0.0,2.0,10.0,1.0,6
A#,Major7,1436,6.0,0.0,0.0,2.0,6.0,5.0,6
A#,Major7,1437,6.0,0.0,0.0,2.0,10.0,1.0,6
A#,Major7,1438,1.0,1.0,3.0,2.0,3.0,10.0,6
A#,Major7,1439,1.0,1.0,3.0,7.0,10.0,10.0,6
A#,Major7,1440,1.0,1.0,7.0,7.0,6.0,10.0,6
A#,Major7,1441,1.0,1.0,7.0,10.0,3.0,10.0,6
A#,Major7,1442,1.0,1.0,7.0,7.0,10.0,10.0,6
A#,Major7,1443,5.0,1.0,3.0,7.0,6.0,10.0,6
A#,Major7,1444,5.0,1.0,3.0,10.0,3.0,10.0,6
A#,Major7,1445,6.0,0.0,3.0,7.0,6.0,10.0,6
A#,Major7,1446,6.0,0.0,3.0,10.0,3.0,10.0,6
A#,Major7,1447,6.0,8.0,7.0,7.0,6.0,10.0,6
A#,Major7,1448,6.0,8.0,7.0,10.0,3.0,10.0,6
A#,Major7,1449,5.0,1.0,3.0,2.0,3.0,10.0,6
A#,Major7,1450,6.0,0.0,3.0,2.0,3.0,10.0,6
A#,Major7,1451,5.0,1.0,3.0,7.0,10.0,10.0,6
A#,Major7,1452,6.0,0.0,3.0,7.0,10.0,10.0,6
A#,Major7,1453,6.0,8.0,7.0,7.0,10.0,10.0,6
A#,Major7,1454,5.0,1.0,7.0,7.0,6.0,10.0,6
A#,Major7,1455,5.0,1.0,7.0,10.0,3.0,10.0,6
A#,Major7,1456,6.0,0.0,7.0,7.0,6.0,10.0,6
A#,Major7,1457,6.0,0.0,7.0,10.0,3.0,10.0,6
A#,Major7,1458,1.0,1.0,3.0,2.0,3.0,1.0,6
A#,Major7,1459,1.0,1.0,3.0,7.0,6.0,5.0,6
A#,Major7,1460,1.0,1.0,3.0,7.0,10.0,1.0,6
A#,Major7,1461,1.0,1.0,3.0,10.0,3.0,5.0,6
A#,Major7,1462,1.0,1.0,3.0,2.0,3.0,5.0,6
A#,Major7,1463,1.0,1.0,7.0,7.0,6.0,5.0,6
A#,Major7,1464,1.0,1.0,7.0,7.0,10.0,1.0,6
A#,Major7,1465,1.0,1.0,7.0,10.0,3.0,5.0,6
A#,Major7,1466,5.0,1.0,3.0,2.0,3.0,1.0,6
A#,Major7,1467,6.0,0.0,3.0,2.0,3.0,1.0,6
A#,Major7,1468,5.0,1.0,3.0,7.0,6.0,5.0,6
A#,Major7,1469,5.0,1.0,3.0,7.0,10.0,1.0,6
A#,Major7,1470,5.0,1.0,3.0,10.0,3.0,5.0,6
A#,Major7,1471,6.0,0.0,3.0,7.0,6.0,5.0,6
A#,Major7,1472,6.0,0.0,3.0,7.0,10.0,1.0,6
A#,Major7,1473,6.0,0.0,3.0,10.0,3.0,5.0,6
A#,Major7,1474,6.0,8.0,7.0,7.0,6.0,5.0,6
A#,Major7,1475,6.0,8.0,7.0,7.0,10.0,1.0,6
A#,Major7,1476,6.0,8.0,7.0,10.0,3.0,5.0,6
A#,Major7,1477,5.0,1.0,3.0,2.0,3.0,5.0,6
A#,Major7,1478,6.0,0.0,3.0,2.0,3.0,5.0,6
A#,Major7,1479,5.0,1.0,7.0,7.0,6.0,5.0,6
A#,Major7,1480,5.0,1.0,7.0,7.0,10.0,1.0,6
A#,Major7,1481,5.0,1.0,7.0,10.0,3.0,5.0,6
A#,Major7,1482,6.0,0.0,7.0,7.0,6.0,5.0,6
A#,Major7,1483,6.0,0.0,7.0,7.0,10.0,1.0,6
A#,Major7,1484,6.0,0.0,7.0,10.0,3.0,5.0,6
A#,Major7,1485,1.0,1.0,3.0,2.0,6.0,10.0,6
A#,Major7,1486,1.0,1.0,3.0,10.0,10.0,10.0,6
A#,Major7,1487,1.0,1.0,3.0,2.0,10.0,10.0,6
A#,Major7,1488,1.0,1.0,7.0,10.0,10.0,10.0,6
A#,Major7,1489,5.0,1.0,3.0,2.0,6.0,10.0,6
A#,Major7,1490,6.0,0.0,3.0,2.0,6.0,10.0,6
A#,Major7,1491,5.0,1.0,3.0,10.0,10.0,10.0,6
A#,Major7,1492,6.0,0.0,3.0,10.0,10.0,10.0,6
A#,Major7,1493,6.0,8.0,7.0,10.0,10.0,10.0,6
A#,Major7,1494,5.0,1.0,3.0,2.0,10.0,10.0,6
A#,Major7,1495,6.0,0.0,3.0,2.0,10.0,10.0,6
A#,Major7,1496,5.0,1.0,7.0,10.0,10.0,10.0,6
A#,Major7,1497,6.0,0.0,7.0,10.0,10.0,10.0,6
A#,Major7,1498,1.0,0.0,0.0,3.0,3.0,6.0,6
A#,Major7,1499,1.0,5.0,7.0,3.0,3.0,6.0,6
A#,Major7,1500,1.0,5.0,8.0,2.0,3.0,6.0,6
A#,Major7,1501,1.0,5.0,8.0,7.0,10.0,6.0,6
A#,Major7,1502,5.0,5.0,3.0,3.0,3.0,6.0,6
A#,Major7,1503,5.0,8.0,0.0,3.0,3.0,6.0,6
A#,Major7,1504,10.0,0.0,3.0,3.0,3.0,6.0,6
A#,Major7,1505,10.0,8.0,7.0,3.0,3.0,6.0,6
A#,Major7,1506,10.0,8.0,8.0,2.0,3.0,6.0,6
A#,Major7,1507,10.0,8.0,8.0,7.0,10.0,6.0,6
A#,Major7,1508,5.0,5.0,8.0,7.0,6.0,6.0,6
A#,Major7,1509,5.0,5.0,8.0,10.0,3.0,6.0,6
A#,Major7,1510,10.0,0.0,8.0,7.0,6.0,6.0,6
A#,Major7,1511,10.0,0.0,8.0,10.0,3.0,6.0,6
A#,Major7,1512,1.0,5.0,3.0,3.0,10.0,6.0,6
A#,Major7,1513,1.0,8.0,0.0,3.0,10.0,6.0,6
A#,Major7,1514,1.0,0.0,0.0,3.0,6.0,6.0,6
A#,Major7,1515,1.0,5.0,7.0,3.0,6.0,6.0,6
A#,Major7,1516,1.0,5.0,8.0,2.0,6.0,6.0,6
A#,Major7,1517,1.0,5.0,8.0,10.0,10.0,6.0,6
A#,Major7,1518,1.0,0.0,0.0,3.0,10.0,6.0,6
A#,Major7,1519,1.0,5.0,7.0,3.0,10.0,6.0,6
A#,Major7,1520,1.0,5.0,8.0,2.0,10.0,6.0,6
A#,Major7,1521,5.0,5.0,3.0,3.0,6.0,6.0,6
A#,Major7,1522,5.0,8.0,0.0,3.0,6.0,6.0,6
A#,Major7,1523,10.0,0.0,3.0,3.0,6.0,6.0,6
A#,Major7,1524,10.0,8.0,7.0,3.0,6.0,6.0,6
A#,Major7,1525,10.0,8.0,8.0,2.0,6.0,6.0,6
A#,Major7,1526,10.0,8.0,8.0,10.0,10.0,6.0,6
A#,Major7,1527,5.0,5.0,3.0,3.0,10.0,6.0,6
A#,Major7,1528,5.0,8.0,0.0,3.0,10.0,6.0,6
A#,Major7,1529,10.0,0.0,3.0,3.0,10.0,6.0,6
A#,Major7,1530,10.0,8.0,7.0,3.0,10.0,6.0,6
A#,Major7,1531,10.0,8.0,8.0,2.0,10.0,6.0,6
A#,Major7,1532,5.0,5.0,7.0,3.0,6.0,6.0,6
A#,Major7,1533,5.0,5.0,8.0,2.0,6.0,6.0,6
A#,Major7,1534,10.0,0.0,7.0,3.0,6.0,6.0,6
A#,Major7,1535,10.0,0.0,8.0,2.0,6.0,6.0,6
A#,Major7,1536,5.0,5.0,8.0,10.0,10.0,6.0,6
A#,Major7,1537,10.0,0.0,8.0,10.0,10.0,6.0,6
A#,Major7,1538,1.0,0.0,3.0,3.0,3.0,6.0,6
A#,Major7,1539,1.0,8.0,7.0,3.0,3.0,6.0,6
A#,Major7,1540,1.0,8.0,8.0,2.0,3.0,6.0,6
A#,Major7,1541,1.0,8.0,8.0,7.0,10.0,6.0,6
A#,Major7,1542,1.0,0.0,8.0,7.0,6.0,6.0,6
A#,Major7,1543,1.0,0.0,8.0,10.0,3.0,6.0,6
A#,Major7,1544,1.0,0.0,7.0,3.0,3.0,6.0,6
A#,Major7,1545,1.0,0.0,8.0,2.0,3.0,6.0,6
A#,Major7,1546,1.0,0.0,8.0,7.0,10.0,6.0,6
A#,Major7,1547,5.0,8.0,8.0,7.0,6.0,6.0,6
A#,Major7,1548,5.0,8.0,8.0,10.0,3.0,6.0,6
A#,Major7,1549,5.0,8.0,7.0,3.0,3.0,6.0,6
A#,Major7,1550,5.0,8.0,8.0,2.0,3.0,6.0,6
A#,Major7,1551,5.0,8.0,8.0,7.0,10.0,6.0,6
A#,Major7,1552,1.0,0.0,0.0,3.0,3.0,10.0,6
A#,Major7,1553,1.0,5.0,7.0,3.0,3.0,10.0,6
A#,Major7,1554,1.0,5.0,8.0,2.0,3.0,10.0,6
A#,Major7,1555,1.0,5.0,8.0,7.0,10.0,10.0,6
A#,Major7,1556,5.0,5.0,3.0,3.0,3.0,10.0,6
A#,Major7,1557,5.0,8.0,0.0,3.0,3.0,10.0,6
A#,Major7,1558,10.0,0.0,3.0,3.0,3.0,10.0,6
A#,Major7,1559,10.0,8.0,7.0,3.0,3.0,10.0,6
A#,Major7,1560,10.0,8.0,8.0,2.0,3.0,10.0,6
A#,Major7,1561,10.0,8.0,8.0,7.0,10.0,10.0,6
A#,Major7,1562,5.0,5.0,8.0,7.0,6.0,10.0,6
A#,Major7,1563,5.0,5.0,8.0,10.0,3.0,10.0,6
A#,Major7,1564,10.0,0.0,8.0,7.0,6.0,10.0,6
A#,Major7,1565,10.0,0.0,8.0,10.0,3.0,10.0,6
A#,Major7,1566,1.0,5.0,3.0,3.0,3.0,5.0,6
A#,Major7,1567,1.0,8.0,0.0,3.0,3.0,5.0,6
A#,Major7,1568,1.0,0.0,0.0,3.0,3.0,1.0,6
A#,Major7,1569,1.0,5.0,7.0,3.0,3.0,1.0,6
A#,Major7,1570,1.0,5.0,8.0,2.0,3.0,1.0,6
A#,Major7,1571,1.0,5.0,8.0,7.0,6.0,5.0,6
A#,Major7,1572,1.0,5.0,8.0,7.0,10.0,1.0,6
A#,Major7,1573,1.0,5.0,8.0,10.0,3.0,5.0,6
A#,Major7,1574,1.0,0.0,0.0,3.0,3.0,5.0,6
A#,Major7,1575,1.0,5.0,7.0,3.0,3.0,5.0,6
A#,Major7,1576,1.0,5.0,8.0,2.0,3.0,5.0,6
A#,Major7,1577,5.0,5.0,3.0,3.0,3.0,1.0,6
A#,Major7,1578,5.0,8.0,0.0,3.0,3.0,1.0,6
A#,Major7,1579,10.0,0.0,3.0,3.0,3.0,1.0,6
A#,Major7,1580,10.0,8.0,7.0,3.0,3.0,1.0,6
A#,Major7,1581,10.0,8.0,8.0,2.0,3.0,1.0,6
A#,Major7,1582,10.0,8.0,8.0,7.0,6.0,5.0,6
A#,Major7,1583,10.0,8.0,8.0,7.0,10.0,1.0,6
A#,Major7,1584,10.0,8.0,8.0,10.0,3.0,5.0,6
A#,Major7,1585,5.0,5.0,3.0,3.0,3.0,5.0,6
A#,Major7,1586,5.0,8.0,0.0,3.0,3.0,5.0,6
A#,Major7,1587,10.0,0.0,3.0,3.0,3.0,5.0,6
A#,Major7,1588,10.0,8.0,7.0,3.0,3.0,5.0,6
A#,Major7,1589,10.0,8.0,8.0,2.0,3.0,5.0,6
A#,Major7,1590,5.0,5.0,7.0,3.0,3.0,1.0,6
A#,Major7,1591,5.0,5.0,8.0,2.0,3.0,1.0,6
A#,Major7,1592,10.0,0.0,7.0,3.0,3.0,1.0,6
A#,Major7,1593,10.0,0.0,8.0,2.0,3.0,1.0,6
A#,Major7,1594,5.0,5.0,8.0,7.0,6.0,5.0,6
A#,Major7,1595,5.0,5.0,8.0,7.0,10.0,1.0,6
A#,Major7,1596,5.0,5.0,8.0,10.0,3.0,5.0,6
A#,Major7,1597,10.0,0.0,8.0,7.0,6.0,5.0,6
A#,Major7,1598,10.0,0.0,8.0,7.0,10.0,1.0,6
A#,Major7,1599,10.0,0.0,8.0,10.0,3.0,5.0,6
A#,Major7,1600,1.0,5.0,3.0,3.0,10.0,10.0,6
A#,Major7,1601,1.0,8.0,0.0,3.0,10.0,10.0,6
A#,Major7,1602,1.0,0.0,0.0,3.0,6.0,10.0,6
A#,Major7,1603,1.0,5.0,7.0,3.0,6.0,10.0,6
A#,Major7,1604,1.0,5.0,8.0,2.0,6.0,10.0,6
A#,Major7,1605,1.0,5.0,8.0,10.0,10.0,10.0,6
A#,Major7,1606,1.0,0.0,0.0,3.0,10.0,10.0,6
A#,Major7,1607,1.0,5.0,7.0,3.0,10.0,10.0,6
A#,Major7,1608,1.0,5.0,8.0,2.0,10.0,10.0,6
A#,Major7,1609,5.0,5.0,3.0,3.0,6.0,10.0,6
A#,Major7,1610,5.0,8.0,0.0,3.0,6.0,10.0,6
A#,Major7,1611,10.0,0.0,3.0,3.0,6.0,10.0,6
A#,Major7,1612,10.0,8.0,7.0,3.0,6.0,10.0,6
A#,Major7,1613,10.0,8.0,8.0,2.0,6.0,10.0,6
A#,Major7,1614,10.0,8.0,8.0,10.0,10.0,10.0,6
A#,Major7,1615,5.0,5.0,3.0,3.0,10.0,10.0,6
A#,Major7,1616,5.0,8.0,0.0,3.0,10.0,10.0,6
A#,Major7,1617,10.0,0.0,3.0,3.0,10.0,10.0,6
A#,Major7,1618,10.0,8.0,7.0,3.0,10.0,10.0,6
A#,Major7,1619,10.0,8.0,8.0,2.0,10.0,10.0,6
A#,Major7,1620,5.0,5.0,7.0,3.0,6.0,10.0,6
A#,Major7,1621,5.0,5.0,8.0,2.0,6.0,10.0,6
A#,Major7,1622,10.0,0.0,7.0,3.0,6.0,10.0,6
A#,Major7,1623,10.0,0.0,8.0,2.0,6.0,10.0,6
A#,Major7,1624,5.0,5.0,8.0,10.0,10.0,10.0,6
A#,Major7,1625,10.0,0.0,8.0,10.0,10.0,10.0,6
A#,Major7,1626,1.0,5.0,3.0,3.0,6.0,5.0,6
A#,Major7,1627,1.0,5.0,3.0,3.0,10.0,1.0,6
A#,Major7,1628,1.0,8.0,0.0,3.0,6.0,5.0,6
A#,Major7,1629,1.0,8.0,0.0,3.0,10.0,1.0,6
A#,Major7,1630,1.0,0.0,0.0,3.0,6.0,5.0,6
A#,Major7,1631,1.0,0.0,0.0,3.0,10.0,1.0,6
A#,Major7,1632,1.0,5.0,7.0,3.0,6.0,5.0,6
A#,Major7,1633,1.0,5.0,7.0,3.0,10.0,1.0,6
A#,Major7,1634,1.0,5.0,8.0,2.0,6.0,5.0,6
A#,Major7,1635,1.0,5.0,8.0,2.0,10.0,1.0,6
A#,Major7,1636,5.0,5.0,3.0,3.0,6.0,5.0,6
A#,Major7,1637,5.0,5.0,3.0,3.0,10.0,1.0,6
A#,Major7,1638,5.0,8.0,0.0,3.0,6.0,5.0,6
A#,Major7,1639,5.0,8.0,0.0,3.0,10.0,1.0,6
A#,Major7,1640,10.0,0.0,3.0,3.0,6.0,5.0,6
A#,Major7,1641,10.0,0.0,3.0,3.0,10.0,1.0,6
A#,Major7,1642,10.0,8.0,7.0,3.0,6.0,5.0,6
A#,Major7,1643,10.0,8.0,7.0,3.0,10.0,1.0,6
A#,Major7,1644,10.0,8.0,8.0,2.0,6.0,5.0,6
A#,Major7,1645,10.0,8.0,8.0,2.0,10.0,1.0,6
A#,Major7,1646,5.0,5.0,7.0,3.0,6.0,5.0,6
A#,Major7,1647,5.0,5.0,7.0,3.0,10.0,1.0,6
A#,Major7,1648,5.0,5.0,8.0,2.0,6.0,5.0,6
A#,Major7,1649,5.0,5.0,8.0,2.0,10.0,1.0,6
A#,Major7,1650,10.0,0.0,7.0,3.0,6.0,5.0,6
A#,Major7,1651,10.0,0.0,7.0,3.0,10.0,1.0,6
A#,Major7,1652,10.0,0.0,8.0,2.0,6.0,5.0,6
A#,Major7,1653,10.0,0.0,8.0,2.0,10.0,1.0,6
A#,Major7,1654,1.0,0.0,3.0,3.0,3.0,10.0,6
A#,Major7,1655,1.0,8.0,7.0,3.0,3.0,10.0,6
A#,Major7,1656,1.0,8.0,8.0,2.0,3.0,10.0,6
A#,Major7,1657,1.0,8.0,8.0,7.0,10.0,10.0,6
A#,Major7,1658,1.0,0.0,8.0,7.0,6.0,10.0,6
A#,Major7,1659,1.0,0.0,8.0,10.0,3.0,10.0,6
A#,Major7,1660,1.0,0.0,7.0,3.0,3.0,10.0,6
A#,Major7,1661,1.0,0.0,8.0,2.0,3.0,10.0,6
A#,Major7,1662,1.0,0.0,8.0,7.0,10.0,10.0,6
A#,Major7,1663,5.0,8.0,8.0,7.0,6.0,10.0,6
A#,Major7,1664,5.0,8.0,8.0,10.0,3.0,10.0,6
A#,Major7,1665,5.0,8.0,7.0,3.0,3.0,10.0,6
A#,Major7,1666,5.0,8.0,8.0,2.0,3.0,10.0,6
A#,Major7,1667,5.0,8.0,8.0,7.0,10.0,10.0,6
A#,Major7,1668,1.0,0.0,3.0,3.0,3.0,1.0,6
A#,Major7,1669,1.0,8.0,7.0,3.0,3.0,1.0,6
A#,Major7,1670,1.0,8.0,8.0,2.0,3.0,1.0,6
A#,Major7,1671,1.0,8.0,8.0,7.0,6.0,5.0,6
A#,Major7,1672,1.0,8.0,8.0,7.0,10.0,1.0,6
A#,Major7,1673,1.0,8.0,8.0,10.0,3.0,5.0,6
A#,Major7,1674,1.0,0.0,3.0,3.0,3.0,5.0,6
A#,Major7,1675,1.0,8.0,7.0,3.0,3.0,5.0,6
A#,Major7,1676,1.0,8.0,8.0,2.0,3.0,5.0,6
A#,Major7,1677,1.0,0.0,7.0,3.0,3.0,1.0,6
A#,Major7,1678,1.0,0.0,8.0,2.0,3.0,1.0,6
A#,Major7,1679,1.0,0.0,8.0,7.0,6.0,5.0,6
A#,Major7,1680,1.0,0.0,8.0,7.0,10.0,1.0,6
A#,Major7,1681,1.0,0.0,8.0,10.0,3.0,5.0,6
A#,Major7,1682,1.0,0.0,7.0,3.0,3.0,5.0,6
A#,Major7,1683,1.0,0.0,8.0,2.0,3.0,5.0,6
A#,Major7,1684,5.0,8.0,7.0,3.0,3.0,1.0,6
A#,Major7,1685,5.0,8.0,8.0,2.0,3.0,1.0,6
A#,Major7,1686,5.0,8.0,8.0,7.0,6.0,5.0,6
A#,Major7,1687,5.0,8.0,8.0,7.0,10.0,1.0,6
A#,Major7,1688,5.0,8.0,8.0,10.0,3.0,5.0,6
A#,Major7,1689,5.0,8.0,7.0,3.0,3.0,5.0,6
A#,Major7,1690,5.0,8.0,8.0,2.0,3.0,5.0,6
A#,Major7,1691,1.0,0.0,3.0,3.0,6.0,10.0,6
A#,Major7,1692,1.0,8.0,7.0,3.0,6.0,10.0,6
A#,Major7,1693,1.0,8.0,8.0,2.0,6.0,10.0,6
A#,Major7,1694,1.0,8.0,8.0,10.0,10.0,10.0,6
A#,Major7,1695,1.0,0.0,3.0,3.0,10.0,10.0,6
A#,Major7,1696,1.0,8.0,7.0,3.0,10.0,10.0,6
A#,Major7,1697,1.0,8.0,8.0,2.0,10.0,10.0,6
A#,Major7,1698,1.0,0.0,7.0,3.0,6.0,10.0,6
A#,Major7,1699,1.0,0.0,8.0,2.0,6.0,10.0,6
A#,Major7,1700,1.0,0.0,8.0,10.0,10.0,10.0,6
A#,Major7,1701,1.0,0.0,7.0,3.0,10.0,10.0,6
A#,Major7,1702,1.0,0.0,8.0,2.0,10.0,10.0,6
A#,Major7,1703,5.0,8.0,7.0,3.0,6.0,10.0,6
A#,Major7,1704,5.0,8.0,8.0,2.0,6.0,10.0,6
A#,Major7,1705,5.0,8.0,8.0,10.0,10.0,10.0,6
A#,Major7,1706,5.0,8.0,7.0,3.0,10.0,10.0,6
A#,Major7,1707,5.0,8.0,8.0,2.0,10.0,10.0,6
A#,Major7,1708,1.0,5.0,3.0,2.0,3.0,6.0,6
A#,Major7,1709,1.0,8.0,0.0,2.0,3.0,6.0,6
A#,Major7,1710,1.0,5.0,3.0,7.0,10.0,6.0,6
A#,Major7,1711,1.0,8.0,0.0,7.0,10.0,6.0,6
A#,Major7,1712,1.0,0.0,0.0,7.0,6.0,6.0,6
A#,Major7,1713,1.0,0.0,0.0,10.0,3.0,6.0,6
A#,Major7,1714,1.0,5.0,7.0,7.0,6.0,6.0,6
A#,Major7,1715,1.0,5.0,7.0,10.0,3.0,6.0,6
A#,Major7,1716,1.0,0.0,0.0,2.0,3.0,6.0,6
A#,Major7,1717,1.0,0.0,0.0,7.0,10.0,6.0,6
A#,Major7,1718,1.0,5.0,7.0,7.0,10.0,6.0,6
A#,Major7,1719,5.0,5.0,3.0,7.0,6.0,6.0,6
A#,Major7,1720,5.0,5.0,3.0,10.0,3.0,6.0,6
A#,Major7,1721,5.0,8.0,0.0,7.0,6.0,6.0,6
A#,Major7,1722,5.0,8.0,0.0,10.0,3.0,6.0,6
A#,Major7,1723,10.0,0.0,3.0,7.0,6.0,6.0,6
A#,Major7,1724,10.0,0.0,3.0,10.0,3.0,6.0,6
A#,Major7,1725,10.0,8.0,7.0,7.0,6.0,6.0,6
A#,Major7,1726,10.0,8.0,7.0,10.0,3.0,6.0,6
A#,Major7,1727,5.0,5.0,3.0,2.0,3.0,6.0,6
A#,Major7,1728,5.0,8.0,0.0,2.0,3.0,6.0,6
A#,Major7,1729,10.0,0.0,3.0,2.0,3.0,6.0,6
A#,Major7,1730,5.0,5.0,3.0,7.0,10.0,6.0,6
A#,Major7,1731,5.0,8.0,0.0,7.0,10.0,6.0,6
A#,Major7,1732,10.0,0.0,3.0,7.0,10.0,6.0,6
A#,Major7,1733,10.0,8.0,7.0,7.0,10.0,6.0,6
A#,Major7,1734,5.0,5.0,7.0,7.0,6.0,6.0,6
A#,Major7,1735,5.0,5.0,7.0,10.0,3.0,6.0,6
A#,Major7,1736,10.0,0.0,7.0,7.0,6.0,6.0,6
A#,Major7,1737,10.0,0.0,7.0,10.0,3.0,6.0,6
A#,Major7,1738,1.0,5.0,3.0,2.0,6.0,6.0,6
A#,Major7,1739,1.0,8.0,0.0,2.0,6.0,6.0,6
A#,Major7,1740,1.0,5.0,3.0,10.0,10.0,6.0,6
A#,Major7,1741,1.0,8.0,0.0,10.0,10.0,6.0,6
A#,Major7,1742,1.0,5.0,3.0,2.0,10.0,6.0,6
A#,Major7,1743,1.0,8.0,0.0,2.0,10.0,6.0,6
A#,Major7,1744,1.0,0.0,0.0,2.0,6.0,6.0,6
A#,Major7,1745,1.0,0.0,0.0,10.0,10.0,6.0,6
A#,Major7,1746,1.0,5.0,7.0,10.0,10.0,6.0,6
A#,Major7,1747,1.0,0.0,0.0,2.0,10.0,6.0,6
A#,Major7,1748,5.0,5.0,3.0,2.0,6.0,6.0,6
A#,Major7,1749,5.0,8.0,0.0,2.0,6.0,6.0,6
A#,Major7,1750,10.0,0.0,3.0,2.0,6.0,6.0,6
A#,Major7,1751,5.0,5.0,3.0,10.0,10.0,6.0,6
A#,Major7,1752,5.0,8.0,0.0,10.0,10.0,6.0,6
A#,Major7,1753,10.0,0.0,3.0,10.0,10.0,6.0,6
A#,Major7,1754,10.0,8.0,7.0,10.0,10.0,6.0,6
A#,Major7,1755,5.0,5.0,3.0,2.0,10.0,6.0,6
A#,Major7,1756,5.0,8.0,0.0,2.0,10.0,6.0,6
A#,Major7,1757,10.0,0.0,3.0,2.0,10.0,6.0,6
A#,Major7,1758,5.0,5.0,7.0,10.0,10.0,6.0,6
A#,Major7,1759,10.0,0.0,7.0,10.0,10.0,6.0,6
A#,Major7,1760,1.0,0.0,3.0,7.0,6.0,6.0,6
A#,Major7,1761,1.0,0.0,3.0,10.0,3.0,6.0,6
A#,Major7,1762,1.0,8.0,7.0,7.0,6.0,6.0,6
A#,Major7,1763,1.0,8.0,7.0,10.0,3.0,6.0,6
A#,Major7,1764,1.0,0.0,3.0,2.0,3.0,6.0,6
A#,Major7,1765,1.0,0.0,3.0,7.0,10.0,6.0,6
A#,Major7,1766,1.0,8.0,7.0,7.0,10.0,6.0,6
A#,Major7,1767,1.0,0.0,7.0,7.0,6.0,6.0,6
A#,Major7,1768,1.0,0.0,7.0,10.0,3.0,6.0,6
A#,Major7,1769,1.0,0.0,7.0,7.0,10.0,6.0,6
A#,Major7,1770,5.0,8.0,7.0,7.0,6.0,6.0,6
A#,Major7,1771,5.0,8.0,7.0,10.0,3.0,6.0,6
A#,Major7,1772,5.0,8.0,7.0,7.0,10.0,6.0,6
A#,Minor7,783,6.0,4.0,3.0,3.0,9.0,6.0,6
A#,Minor7,784,9.0,1.0,3.0,3.0,9.0,6.0,6
A#,Minor7,785,6.0,4.0,6.0,3.0,6.0,6.0,6
A#,Minor7,786,6.0,4.0,8.0,1.0,6.0,6.0,6
